Year,Album,Artist,Song,F*ck,Sh*t,B*tch,P*ssy,Ho€,N-Word,D*ck,C*ck,Homophobic,G-Damn,Skeet,Tits,C*nt,Ass,Total
2004,College Dropout,Kanye West,Last Call,9,15,0,0,0,14,2,0,0,0,0,0,0,3,43
2004,College Dropout,Kanye West,Two Words,9,6,0,0,5,1,0,0,0,0,1,0,0,0,22
2004,College Dropout,Kanye West,Get Em High,10,1,1,0,0,5,1,0,0,0,0,0,0,2,20
2004,College Dropout,Kanye West,Breathe In Breathe out,0,0,1,0,4,11,1,0,0,0,0,0,0,0,17
2004,College Dropout,Kanye West,never let Me Down,1,0,0,0,0,8,0,0,0,0,0,0,0,0,9
2004,College Dropout,Kanye West,Workout Plan,0,5,0,0,0,4,0,0,0,0,0,0,0,0,9
2004,College Dropout,Kanye West,Graduation Day,4,2,0,0,0,1,0,0,0,0,0,0,0,1,8
2004,College Dropout,Kanye West,We Don't Care,0,1,0,0,0,4,0,0,0,0,0,0,0,2,7
2004,College Dropout,Kanye West,The New Workout Plan,1,1,0,0,0,1,1,0,0,0,0,0,0,3,7
2004,College Dropout,Kanye West,Spaceship,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7
2004,College Dropout,Kanye West,Jesus Walks,0,2,0,0,0,3,0,0,0,0,0,0,0,0,5
2004,College Dropout,Kanye West,School Spirit,1,1,1,0,0,2,0,0,0,0,0,0,0,0,5
2004,College Dropout,Kanye West,All Falls Down,3,0,0,0,0,2,0,0,0,0,0,0,0,0,5
2004,College Dropout,Kanye West,Through The Wire,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3
2004,College Dropout,Kanye West,Family Business,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2004,College Dropout,Kanye West,Slow Jamz,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2004,College Dropout,Kanye West,School Spirit1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2004,College Dropout,Kanye West,Intro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,College Dropout,Kanye West,I'll Fly Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,College Dropout,Kanye West,School Spirit2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,College Dropout,Kanye West,Lil' Jimmy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Madvillainy,Madvillain,accordion ,1,1,0,1,1,1,1,0,0,0,0,0,0,0,6
2004,Madvillainy,Madvillain,rainbows,0,1,1,0,0,3,0,0,0,0,0,0,0,0,5
2004,Madvillainy,Madvillain,figaro ,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4
2004,Madvillainy,Madvillain,rhinestone cowboy,0,0,1,0,1,0,1,0,0,0,0,0,0,1,4
2004,Madvillainy,Madvillain,fancy clown,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2004,Madvillainy,Madvillain,america's most blunted,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2004,Madvillainy,Madvillain,raid,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2004,Madvillainy,Madvillain,money folder,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2004,Madvillainy,Madvillain,hardcore hustle,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2004,Madvillainy,Madvillain,operatoin of lifesaver aka mint test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2004,Madvillainy,Madvillain,strange ways,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,Madvillainy,Madvillain,meat grinder,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2004,Madvillainy,Madvillain,all caps,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2004,Madvillainy,Madvillain,The illest villans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Madvillainy,Madvillain,bistro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Madvillainy,Madvillain,curls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Madvillainy,Madvillain,shadows of tomorrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Madvillainy,Madvillain,eye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Madvillainy,Madvillain,great day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Madvillainy,Madvillain,sickfit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Urban Legend,T.I.,my life,14,2,2,1,0,37,0,0,0,0,0,0,0,1,57
2004,Urban Legend,T.I.,stand up,22,5,3,0,0,19,0,0,0,0,0,0,0,3,52
2004,Urban Legend,T.I.,U don't know me,2,0,1,2,0,30,0,0,0,0,0,0,0,0,35
2004,Urban Legend,T.I.,the greatest,7,0,11,1,1,12,1,0,0,0,0,0,0,0,33
2004,Urban Legend,T.I.,get ya shit together,0,18,1,4,1,5,1,0,0,0,0,0,0,0,30
2004,Urban Legend,T.I.,chillin with my bitch,0,9,13,0,0,7,0,0,0,0,0,0,0,0,29
2004,Urban Legend,T.I.,Motivation,0,1,1,0,0,26,0,0,0,0,0,0,0,0,28
2004,Urban Legend,T.I.,asap,2,2,0,0,0,22,0,0,0,0,0,0,0,0,26
2004,Urban Legend,T.I.,what they do,5,1,3,0,1,14,0,0,0,0,1,0,0,1,26
2004,Urban Legend,T.I.,why you mad at me,1,1,0,0,1,14,2,0,0,0,0,0,0,4,23
2004,Urban Legend,T.I.,countdown,2,1,0,0,2,16,0,0,1,0,0,0,0,0,22
2004,Urban Legend,T.I.,limelight,1,1,5,1,6,1,1,0,0,0,0,0,0,2,18
2004,Urban Legend,T.I.,freak though,3,2,1,1,1,6,0,0,0,0,0,0,0,0,14
2004,Urban Legend,T.I.,bring em out,0,5,0,0,1,4,0,0,0,0,0,0,0,0,10
2004,Urban Legend,T.I.,get loose,1,0,2,2,0,1,1,0,0,0,0,1,0,1,9
2004,Urban Legend,T.I.,Tha King,0,1,1,0,0,6,0,0,0,0,0,0,0,0,8
2004,Urban Legend,T.I.,prayin for help,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
2005,The Massacre,50 Cent,Gunz Come Out,8,1,1,1,1,32,0,0,0,0,0,0,0,3,47
2005,The Massacre,50 Cent,In My Hood,4,3,1,0,0,25,0,0,0,0,0,0,0,5,38
2005,The Massacre,50 Cent,Get In My Car,7,0,18,1,5,6,0,1,0,0,0,0,0,0,38
2005,The Massacre,50 Cent,My Toy Soldier,10,6,0,1,0,13,0,1,0,0,0,0,0,2,33
2005,The Massacre,50 Cent,Position of Power,5,6,3,0,0,14,1,0,0,0,0,0,0,1,30
2005,The Massacre,50 Cent,This Is 50,1,13,2,0,0,0,12,0,0,0,0,0,0,1,29
2005,The Massacre,50 Cent,I'm Supposed to Die Tonight,2,9,2,1,,13,0,0,0,0,0,0,0,0,27
2005,The Massacre,50 Cent,I Don't Need 'Em,7,3,0,1,0,12,1,0,0,1,0,0,0,1,26
2005,The Massacre,50 Cent,Gatman And Robbin,8,4,0,0,0,7,0,0,0,0,0,0,0,5,24
2005,The Massacre,50 Cent,Ski Mask Way,3,2,1,2,0,11,0,0,0,0,0,0,0,0,19
2005,The Massacre,50 Cent,Ryder Music,3,4,2,0,0,7,1,0,0,0,0,0,0,2,19
2005,The Massacre,50 Cent,Piggy Bank,1,6,2,0,0,6,0,0,0,0,0,0,0,4,19
2005,The Massacre,50 Cent,Just a Lil' Bit,5,1,2,0,0,6,0,0,0,0,0,0,0,2,16
2005,The Massacre,50 Cent,A Baltimore Love Thing,7,1,3,0,0,0,0,0,0,0,0,0,0,1,12
2005,The Massacre,50 Cent,Hate It Or Love It (G-Unit Remix),0,3,1,0,0,6,0,0,0,0,0,0,0,0,10
2005,The Massacre,50 Cent,Disco Inferno,0,1,1,0,0,2,0,0,0,0,0,0,0,5,9
2005,The Massacre,50 Cent,Outta Control,0,0,2,0,0,4,0,0,0,0,0,0,0,0,6
2005,The Massacre,50 Cent,Candy Shop,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3
2005,The Massacre,50 Cent,So Amazing,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2005,The Massacre,50 Cent,Build You Up,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2005,The Massacre,50 Cent,God Gave Me Style,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2005,The Massacre,50 Cent,Intro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Be,Common,The Corner,0,1,1,,1,7,0,0,0,0,0,0,0,0,10
2005,Be,Common,It's Your World (Part 1 & 2),0,1,0,0,1,6,0,0,0,0,0,0,0,1,9
2005,Be,Common,Chi-City,1,0,2,0,0,6,0,0,0,0,0,0,0,0,9
2005,Be,Common,They Say,1,0,1,0,0,4,0,0,0,0,0,0,0,1,7
2005,Be,Common,Love Is…,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
2005,Be,Common,The Food,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3
2005,Be,Common,Real People,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2005,Be,Common,Go,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
2005,Be,Common,Be,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2005,Be,Common,Testify,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2005,Be,Common,Faithful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Curtain Call,Eminem,Fack,33,4,2,0,0,0,0,1,0,0,0,0,0,0,40
2005,Curtain Call,Eminem,Guilty Conscience,12,7,6,0,0,0,0,1,0,0,0,0,0,0,26
2005,Curtain Call,Eminem,Stan,5,16,2,0,0,0,0,0,0,0,0,0,0,0,23
2005,Curtain Call,Eminem,Shake That,6,3,5,1,0,0,0,1,0,0,0,0,0,0,16
2005,Curtain Call,Eminem,Sing For the Moment,9,6,0,0,0,0,0,0,0,0,0,0,0,0,15
2005,Curtain Call,Eminem,Like Toy Soldiers,6,7,0,0,0,0,0,0,0,0,0,0,0,0,13
2005,Curtain Call,Eminem,Cleanin' Out My Closet,3,4,3,0,0,0,0,0,0,1,0,0,0,0,11
2005,Curtain Call,Eminem,The Way I Am,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10
2005,Curtain Call,Eminem,Without Me,2,3,1,0,0,0,0,0,0,1,0,0,2,0,9
2005,Curtain Call,Eminem,The Real Slim Shady,4,2,1,0,0,0,0,0,0,0,0,0,0,0,7
2005,Curtain Call,Eminem,My Name Is,3,0,1,0,0,0,0,1,0,0,0,0,1,0,6
2005,Curtain Call,Eminem,Lose Yourself,2,0,0,0,2,0,0,0,0,0,1,0,0,0,5
2005,Curtain Call,Eminem,Mockingbird,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,Curtain Call,Eminem,When I'm Gone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,Curtain Call,Eminem,Intro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Curtain Call,Eminem,Just Lose It,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Late Registration,Kanye West,Crack Music,0,4,0,0,0,24,0,0,0,0,0,0,0,0,28
2005,Late Registration,Kanye West,We Major,14,3,0,0,1,8,0,0,0,0,0,0,0,0,26
2005,Late Registration,Kanye West,Drive Slow,1,2,0,0,8,2,0,0,0,0,0,0,0,0,13
2005,Late Registration,Kanye West,Gone,0,3,2,0,0,3,0,0,0,0,0,0,0,1,9
2005,Late Registration,Kanye West,Gold Digger,2,0,0,0,0,6,0,0,0,0,0,0,0,0,8
2005,Late Registration,Kanye West,Celebration,0,0,3,0,0,1,0,0,0,0,0,0,0,4,8
2005,Late Registration,Kanye West,Late,5,1,0,0,1,0,0,0,0,0,0,0,0,1,8
2005,Late Registration,Kanye West,Touch the Sky,0,3,0,0,0,1,0,0,0,0,1,0,0,0,5
2005,Late Registration,Kanye West,Wake up Mr. West,0,1,0,0,0,1,0,0,0,2,0,0,0,1,5
2005,Late Registration,Kanye West,Diamonds From Sierra Leone,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4
2005,Late Registration,Kanye West,Heard 'Em Say,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
2005,Late Registration,Kanye West,Bring me Down,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3
2005,Late Registration,Kanye West,Skit #2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
2005,Late Registration,Kanye West,Diamonds From Sierra Leone (Remix),0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2005,Late Registration,Kanye West,Roses,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2005,Late Registration,Kanye West,Hey Mama,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2005,Late Registration,Kanye West,Skit #4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,Late Registration,Kanye West,Skit #1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Late Registration,Kanye West,My Way Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Late Registration,Kanye West,Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Late Registration,Kanye West,Skit #3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,The Documentary,The Game,We Ain't,11,15,6,0,0,1,1,0,0,0,0,0,0,3,37
2005,The Documentary,The Game,Church For Thugs,1,7,1,0,0,23,0,0,0,0,0,0,0,1,33
2005,The Documentary,The Game,Where I'm From,1,0,2,1,0,17,0,0,0,0,0,0,0,0,21
2005,The Documentary,The Game,Westside Story,4,3,3,0,0,10,0,0,0,0,0,0,0,1,21
2005,The Documentary,The Game,This Is How We Do (Fresh '83),4,2,2,0,0,8,0,0,0,0,0,0,0,5,21
2005,The Documentary,The Game,No More Fun And Games,2,0,5,0,1,11,0,0,0,0,0,0,0,0,19
2005,The Documentary,The Game,Higher,10,1,2,0,0,6,0,0,0,0,0,0,0,0,19
2005,The Documentary,The Game,Don't Need Your Love,3,1,0,0,0,12,0,0,0,0,0,0,0,0,16
2005,The Documentary,The Game,Runnin',3,1,2,1,0,7,0,0,0,0,0,0,0,0,14
2005,The Documentary,The Game,Start From Scratch,2,3,2,0,0,5,1,0,0,0,0,0,0,0,13
2005,The Documentary,The Game,The Documentary,5,1,0,0,0,5,0,0,0,0,0,0,0,0,11
2005,The Documentary,The Game,Hate It Or Love It,1,2,1,0,0,4,1,1,0,0,0,0,0,0,10
2005,The Documentary,The Game,Put You On The Game,1,1,3,0,0,2,0,0,0,0,0,0,0,0,7
2005,The Documentary,The Game,Special,2,1,1,0,0,1,0,0,0,0,0,0,0,0,5
2005,The Documentary,The Game,Dreams,2,0,1,0,0,1,0,0,0,0,0,0,0,1,5
2005,The Documentary,The Game,"Like Father, Like Son",0,1,0,0,0,3,0,0,0,0,0,0,0,0,4
2005,The Documentary,The Game,Don't Worry,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
2006,Hell Hath No Fury,Clipse,Trill,1,0,20,0,2,17,0,0,0,0,0,0,0,0,40
2006,Hell Hath No Fury,Clipse,Keys Open Doors,4,4,5,0,2,4,0,0,0,1,0,0,0,0,20
2006,Hell Hath No Fury,Clipse,Nightmares,0,1,0,0,0,14,0,0,0,0,0,0,0,0,15
2006,Hell Hath No Fury,Clipse,Dirty Money,0,1,10,0,1,2,0,0,0,0,0,0,0,1,15
2006,Hell Hath No Fury,Clipse,Hello New World,1,2,1,0,0,10,0,0,0,0,0,0,0,0,14
2006,Hell Hath No Fury,Clipse,Aint Cha,3,4,2,0,0,5,0,0,0,0,0,0,0,0,14
2006,Hell Hath No Fury,Clipse,Mr. Me Too,2,0,0,0,2,8,0,0,0,1,0,0,0,0,13
2006,Hell Hath No Fury,Clipse,Momma I'm So Sorry,3,2,2,0,0,3,0,0,0,0,0,0,0,1,11
2006,Hell Hath No Fury,Clipse,Ride Around Shining,2,2,2,0,0,3,0,0,1,0,0,0,0,1,11
2006,Hell Hath No Fury,Clipse,Wamp Wamp (What It Do),0,2,2,0,2,2,0,0,0,0,0,0,0,0,8
2006,Hell Hath No Fury,Clipse,Chinese New Year,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6
2006,Hell Hath No Fury,Clipse,We Got It For Cheap,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
2006,Fishscale,Ghostface Killah,Barbershop,14,11,2,0,0,14,0,0,0,0,0,0,0,1,42
2006,Fishscale,Ghostface Killah,Dogs Of War,4,4,1,0,0,19,0,0,0,0,0,0,0,2,30
2006,Fishscale,Ghostface Killah,Clipse Of Doom,10,2,3,0,0,10,2,0,0,0,0,0,0,1,28
2006,Fishscale,Ghostface Killah,Be Easy,6,7,2,0,0,11,1,0,0,0,0,0,0,0,27
2006,Fishscale,Ghostface Killah,Shakey Dog,8,8,3,0,0,4,0,0,0,0,0,1,0,0,24
2006,Fishscale,Ghostface Killah,Three Bricks,6,0,0,1,0,14,0,0,0,0,0,0,0,0,21
2006,Fishscale,Ghostface Killah,Back Like That,0,2,0,0,0,16,0,0,0,0,0,0,0,1,19
2006,Fishscale,Ghostface Killah,9 Milli Bros.,2,3,1,0,1,11,0,0,0,0,0,0,0,0,18
2006,Fishscale,Ghostface Killah,R.A.G.U.,6,1,0,0,0,9,0,0,0,1,0,0,0,0,17
2006,Fishscale,Ghostface Killah,Kilo,6,5,0,1,0,4,0,0,0,0,0,0,0,0,16
2006,Fishscale,Ghostface Killah,Jellyfish,1,4,3,0,0,0,1,0,0,0,0,0,0,6,15
2006,Fishscale,Ghostface Killah,Columbus Exchange (Skit) / Crack Spot,2,3,1,0,0,4,1,0,0,0,0,0,0,0,11
2006,Fishscale,Ghostface Killah,Big Girl,4,3,2,0,0,0,1,0,0,0,0,0,0,1,11
2006,Fishscale,Ghostface Killah,The Champ,1,1,2,0,0,5,0,0,0,0,0,0,0,1,10
2006,Fishscale,Ghostface Killah,Whip You With A Strap,1,1,0,0,0,1,0,0,0,0,0,0,0,2,5
2006,Fishscale,Ghostface Killah,Beauty Jackson,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3
2006,Fishscale,Ghostface Killah,Momma,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2006,Fishscale,Ghostface Killah,Underwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Kingdom Come,Jay-Z,Trouble,3,0,0,0,0,35,0,0,0,0,0,0,0,2,40
2006,Kingdom Come,Jay-Z,Do U Wanna Ride,1,5,0,0,0,8,0,0,0,0,0,0,0,0,14
2006,Kingdom Come,Jay-Z,Dig A Hole,1,3,0,0,0,8,0,0,0,1,0,0,0,0,13
2006,Kingdom Come,Jay-Z,30 Something,6,1,0,0,0,6,0,0,0,0,0,0,0,0,13
2006,Kingdom Come,Jay-Z,Prelude,2,4,0,0,0,3,0,0,0,0,0,0,0,0,9
2006,Kingdom Come,Jay-Z,Lost One,1,2,2,0,0,2,0,0,0,0,0,0,0,0,7
2006,Kingdom Come,Jay-Z,Kingdom Come,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4
2006,Kingdom Come,Jay-Z,Show Me What You Got,1,0,0,0,0,2,0,0,0,0,0,0,0,1,4
2006,Kingdom Come,Jay-Z,Oh My God,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3
2006,Kingdom Come,Jay-Z,Minority Report,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
2006,Kingdom Come,Jay-Z,I Made It,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Kingdom Come,Jay-Z,Anything (2006),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Kingdom Come,Jay-Z,Hollywood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Kingdom Come,Jay-Z,Beach Chair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Food & Liquor,Lupe Fiasco,Theme Music to A Drive By,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
2006,Food & Liquor,Lupe Fiasco,Pressure,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
2006,Food & Liquor,Lupe Fiasco,American Terrorist,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
2006,Food & Liquor,Lupe Fiasco,Hurt Me Soul,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4
2006,Food & Liquor,Lupe Fiasco,The Cool,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
2006,Food & Liquor,Lupe Fiasco,I Gotcha,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3
2006,Food & Liquor,Lupe Fiasco,Daydreamin',0,0,0,0,2,0,0,0,0,0,0,1,0,0,3
2006,Food & Liquor,Lupe Fiasco,The Emperor's Soundtrack,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2006,Food & Liquor,Lupe Fiasco,Intro,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2006,Food & Liquor,Lupe Fiasco,Real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Food & Liquor,Lupe Fiasco,Just Might Be OK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Food & Liquor,Lupe Fiasco,Kick Push,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Food & Liquor,Lupe Fiasco,The Instrumental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Food & Liquor,Lupe Fiasco,He Say She Say,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Food & Liquor,Lupe Fiasco,Sunshine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Food & Liquor,Lupe Fiasco,Kick Push II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Food & Liquor,Lupe Fiasco,What It Do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Game Theory,The Roots,In The Music,1,6,0,0,0,4,0,0,0,0,0,0,0,0,11
2006,Game Theory,The Roots,Clock with No Hands,0,6,0,0,0,1,0,0,0,0,0,0,0,0,7
2006,Game Theory,The Roots,Her I Come,1,3,0,0,0,2,0,0,0,0,0,0,0,0,6
2006,Game Theory,The Roots,Bread and Butter,1,2,0,0,0,1,0,0,0,0,0,0,0,1,5
2006,Game Theory,The Roots,Can't Stop This Lyrics,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4
2006,Game Theory,The Roots,Don't Feel Right,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
2006,Game Theory,The Roots,False Media,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Game Theory,The Roots,Game Theory,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Game Theory,The Roots,Livin' in a New World,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2006,Game Theory,The Roots,Atonement,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2006,Game Theory,The Roots,Take It There,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Game Theory,The Roots,Long Time,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Game Theory,The Roots,Baby,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,Curtis,50 Cent,I'll Still Kill,11,0,0,0,0,24,0,0,0,0,0,0,0,2,37
2007,Curtis,50 Cent,My Gun Go Off,2,1,1,0,0,28,0,0,0,1,0,0,0,3,36
2007,Curtis,50 Cent,Curtis 187,6,3,1,0,0,22,0,0,0,0,0,0,0,2,34
2007,Curtis,50 Cent,Movin' On Up,5,7,0,0,0,18,0,0,0,0,0,0,0,2,32
2007,Curtis,50 Cent,Touch the Sky,3,2,1,1,1,11,0,0,0,0,0,0,0,1,20
2007,Curtis,50 Cent,Fully Loaded Clip,3,7,1,0,0,7,0,1,0,0,0,0,0,1,20
2007,Curtis,50 Cent,Man Down,2,3,2,0,0,7,0,1,0,0,0,0,0,0,15
2007,Curtis,50 Cent,Come and Go,0,3,6,0,1,1,0,0,0,0,0,0,0,0,11
2007,Curtis,50 Cent,I Get Money,4,3,2,0,1,0,0,0,0,0,0,0,0,0,10
2007,Curtis,50 Cent,Straight to the Bank,3,5,1,0,0,0,0,0,1,0,0,0,0,0,10
2007,Curtis,50 Cent,Peep Show,3,4,0,0,0,1,0,0,0,0,0,0,0,0,8
2007,Curtis,50 Cent,Follow My Lead,3,1,2,0,0,1,0,0,0,0,0,0,0,0,7
2007,Curtis,50 Cent,All of Me,1,1,0,0,0,3,0,0,0,0,0,0,0,0,5
2007,Curtis,50 Cent,Ayo Technology,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3
2007,Curtis,50 Cent,Intro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2007,Curtis,50 Cent,Fire Lyrics,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2007,Curtis,50 Cent,Amusement Park,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,American Gangster,Jay-Z,Ignorant Shit,4,12,6,0,0,9,1,0,0,0,0,0,0,3,35
2007,American Gangster,Jay-Z,Success,4,8,7,0,0,6,0,0,0,0,0,0,0,0,25
2007,American Gangster,Jay-Z,Say Hello,0,2,1,0,0,7,0,0,0,0,0,0,0,0,10
2007,American Gangster,Jay-Z,Party Life,1,4,0,0,0,4,1,0,0,0,0,0,0,0,10
2007,American Gangster,Jay-Z,American Gangster,0,1,0,0,0,3,0,0,0,1,0,0,0,0,5
2007,American Gangster,Jay-Z,No Hook,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5
2007,American Gangster,Jay-Z,Fallin,2,1,0,0,0,2,0,0,0,0,0,0,0,0,5
2007,American Gangster,Jay-Z,Blue Magic,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5
2007,American Gangster,Jay-Z,Sweet,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4
2007,American Gangster,Jay-Z,American Dreamin',1,1,1,0,0,1,0,0,0,0,0,0,0,0,4
2007,American Gangster,Jay-Z,Roc Boys,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3
2007,American Gangster,Jay-Z,Hello Brooklyn,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
2007,American Gangster,Jay-Z,Intro,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
2007,American Gangster,Jay-Z,Pray,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,American Gangster,Jay-Z,I Know,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Graduation,Kanye West,Everything I Am,0,10,0,0,0,2,0,0,0,0,0,0,0,1,13
2007,Graduation,Kanye West,Bittersweet Poetry,4,3,2,0,0,2,0,0,0,0,0,0,0,0,11
2007,Graduation,Kanye West,Barry Bonds,1,5,2,0,0,1,0,0,0,0,0,0,0,1,10
2007,Graduation,Kanye West,Drunk and Hot Girls,1,9,0,0,0,0,0,0,0,0,0,0,0,0,10
2007,Graduation,Kanye West,Good Life,0,4,0,0,0,2,0,0,0,0,0,0,0,2,8
2007,Graduation,Kanye West,The Glory,2,2,1,0,0,2,0,0,0,0,0,0,0,0,7
2007,Graduation,Kanye West,Big Brother,0,3,0,0,1,0,0,0,0,0,0,0,0,1,5
2007,Graduation,Kanye West,Stronger,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5
2007,Graduation,Kanye West,Champion,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
2007,Graduation,Kanye West,Good Morning,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4
2007,Graduation,Kanye West,Flashing Lights,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3
2007,Graduation,Kanye West,Homecoming,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2007,Graduation,Kanye West,Can't Tell Me Nothing,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
